time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
3236	-2	-99	1912	-48	-29	64
3241	-9	-105	1922	-48	-29	64
3246	-5	-102	1917	-48	-29	64
3251	-11	-101	1918	-48	-29	64
3256	-1	-106	1912	-48	-29	64
3261	2	-102	1936	-12	-19	-77
3266	-4	-103	1920	-12	-19	-77
3271	-8	-107	1922	-12	-19	-77
3276	-21	-109	1933	-12	-19	-77
3281	-8	-101	1924	-12	-19	-77
3286	0	-105	1916	-12	-19	-77
3291	-6	-102	1929	-60	27	-4
3296	-5	-105	1919	-60	27	-4
3301	-14	-105	1929	-60	27	-4
3306	-5	-106	1937	-60	27	-4
3311	-9	-99	1904	-60	27	-4
3316	2	-112	1920	-60	27	-4
3321	-7	-97	1917	-25	55	-97
3326	-13	-107	1909	-25	55	-97
3331	-16	-105	1915	-25	55	-97
3336	-8	-104	1917	-25	55	-97
3341	-7	-96	1924	-25	55	-97
3346	-9	-99	1917	-25	55	-97
3351	-4	-108	1935	5	8	17
3356	-9	-95	1917	5	8	17
3361	-4	-97	1931	5	8	17
3366	-3	-105	1936	5	8	17
3371	0	-107	1921	5	8	17
3376	-6	-97	1914	5	8	17
3381	-5	-108	1912	-29	18	-115
3386	-8	-105	1905	-29	18	-115
3391	-10	-96	1920	-29	18	-115
3396	1	-109	1917	-29	18	-115
3401	1	-105	1929	-29	18	-115
3406	-7	-105	1930	-29	18	-115
3411	-7	-102	1945	-29	18	-115
3416	-12	-102	1927	-47	21	-30
3421	-10	-110	1915	-47	21	-30
3426	-6	-102	1928	-47	21	-30
3431	4	-105	1919	-47	21	-30
3436	-7	-110	1928	-47	21	-30
3441	-4	-102	1918	-47	21	-30
3446	-14	-108	1923	-33	-10	-11
3451	-10	-97	1922	-33	-10	-11
3456	-5	-102	1916	-33	-10	-11
3461	-1	-106	1926	-33	-10	-11
3466	-12	-106	1920	-33	-10	-11
3471	-13	-107	1908	-33	-10	-11
3476	-5	-114	1926	-67	27	-74
3481	-10	-101	1920	-67	27	-74
3486	-2	-100	1909	-67	27	-74
3491	-5	-104	1913	-67	27	-74
3496	-11	-106	1925	-67	27	-74
3501	-8	-97	1914	-67	27	-74
3506	-10	-106	1917	-72	-2	71
3511	-9	-102	1927	-72	-2	71
3516	-5	-103	1916	-72	-2	71
3521	-4	-102	1914	-72	-2	71
