time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z	
1981	52	-287	1915	-8	-21	-172
1986	58	-290	1907	-40	9	-30
1991	50	-300	1888	-40	9	-30
1996	50	-301	1902	-40	9	-30
2001	53	-292	1906	-40	9	-30
2006	48	-295	1915	-40	9	-30
2011	52	-297	1903	-40	9	-30
2016	53	-294	1889	-40	9	-30
2021	53	-296	1885	-56	-21	21
2026	51	-301	1896	-56	-21	21
2031	56	-299	1898	-56	-21	21
2036	44	-286	1916	-56	-21	21
2041	52	-293	1911	-56	-21	21
2046	57	-296	1906	-56	-21	21
2051	52	-300	1905	-34	3	39
2056	59	-298	1909	-34	3	39
2061	57	-296	1907	-34	3	39
2066	51	-299	1902	-34	3	39
2071	61	-301	1907	-34	3	39
2076	66	-298	1905	-34	3	39
2081	53	-297	1904	-32	-27	50
2086	51	-299	1902	-32	-27	50
2091	51	-293	1903	-32	-27	50
2096	57	-297	1906	-32	-27	50
2101	56	-290	1897	-32	-27	50
2106	57	-297	1902	-32	-27	50
2111	59	-305	1911	-75	47	-105
2116	49	-310	1908	-75	47	-105
2121	52	-294	1904	-75	47	-105
2126	57	-296	1909	-75	47	-105
2131	58	-299	1904	-75	47	-105
2136	54	-302	1903	-75	47	-105
2141	44	-297	1891	-29	16	93
2146	52	-292	1898	-29	16	93
2151	56	-294	1894	-29	16	93
2156	57	-299	1900	-29	16	93
2161	57	-300	1880	-29	16	93
2166	54	-293	1906	-29	16	93
2171	50	-298	1894	-29	16	93
2176	51	-295	1903	-34	51	7
2181	51	-285	1902	-34	51	7
2186	55	-294	1893	-34	51	7
2191	58	-303	1892	-34	51	7
2196	45	-295	1898	-34	51	7
2201	54	-302	1894	-34	51	7
2206	44	-295	1902	-56	-14	-70
2211	54	-299	1906	-56	-14	-70
2216	52	-289	1909	-56	-14	-70
2221	62	-297	1901	-56	-14	-70
2226	51	-307	1898	-56	-14	-70
2231	49	-293	1885	-56	-14	-70
2236	47	-296	1899	-52	0	-7
2241	52	-292	1898	-52	0	-7
2246	54	-298	1910	-52	0	-7
2251	61	-293	1911	-52	0	-7
2256	53	-294	1889	-52	0	-7
2261	54	-299	1906	-52	0	-7
2266	50	-284	1905	-58	26	-86
2271	50	-296	1899	-58	26	-86
2276	63	-301	1909	-58	26	-86
2281	48	-302	1889	-58	26	-86
2286	52	-305	1892	-58	26	-86
2291	53	-302	1902	-58	26	-86
2296	53	-293	1893	-48	37	45
2301	54	-290	1897	-48	37	45
2306	55	-300	1895	-48	37	45
2311	47	-296	1893	-48	37	45
2316	51	-300	1900	-48	37	45
2321	58	-296	1903	-48	37	45
2326	57	-291	1905	-48	37	45
2331	58	-295	1884	-46	5	-131
2336	55	-290	1906	-46	5	-131
2341	47	-297	1893	-46	5	-131
2346	52	-293	1895	-46	5	-131
2351	51	-293	1899	-46	5	-131
2356	52	-295	1911	-46	5	-131
2361	55	-293	1902	-29	20	-42
2366	56	-298	1906	-29	20	-42
2371	55	-297	1904	-29	20	-42
2376	43	-294	1889	-29	20	-42
2381	46	-307	1896	-29	20	-42
2386	54	-299	1901	-29	20	-42
2391	55	-284	1915	-1	12	21
2396	49	-308	1895	-1	12	21
2401	54	-299	1900	-1	12	21
2406	52	-301	1896	-1	12	21
2411	47	-295	1891	-1	12	21
2416	57	-294	1908	-1	12	21
2421	50	-304	1896	-36	10	-26
2426	57	-301	1892	-36	10	-26
2431	54	-301	1896	-36	10	-26
2436	52	-291	1903	-36	10	-26
2441	45	-290	1917	-36	10	-26
2446	55	-291	1904	-36	10	-26
2451	60	-292	1905	-42	20	71
2456	54	-300	1893	-42	20	71
2461	47	-307	1897	-42	20	71
2466	49	-291	1897	-42	20	71
2471	63	-296	1903	-42	20	71
2476	59	-298	1906	-42	20	71
2481	57	-289	1901	-42	20	71
2486	54	-304	1912	-45	46	-99
2491	45	-295	1896	-45	46	-99
2496	51	-296	1900	-45	46	-99
2501	54	-292	1901	-45	46	-99
2506	56	-289	1900	-45	46	-99
2511	54	-299	1899	-45	46	-99
2516	50	-302	1898	-23	-40	83
2521	48	-304	1885	-23	-40	83
2526	55	-299	1896	-23	-40	83
2531	57	-293	1906	-23	-40	83
2536	51	-298	1895	-23	-40	83
2541	56	-293	1907	-23	-40	83
2546	49	-298	1907	-13	6	52
2551	49	-302	1893	-13	6	52
2556	60	-287	1911	-13	6	52
2561	57	-301	1903	-13	6	52
2566	67	-299	1903	-13	6	52
2571	56	-302	1902	-13	6	52
2576	48	-304	1905	-49	-68	-80
2581	44	-296	1909	-49	-68	-80
2586	51	-292	1906	-49	-68	-80
2591	59	-299	1902	-49	-68	-80
2596	51	-293	1895	-49	-68	-80
2601	51	-302	1892	-49	-68	-80
2606	48	-291	1904	-22	-35	18
2611	49	-285	1904	-22	-35	18
2616	53	-294	1903	-22	-35	18
2621	55	-296	1902	-22	-35	18
2626	54	-304	1911	-22	-35	18
2631	51	-291	1905	-22	-35	18
2636	59	-296	1900	-22	-35	18
2641	45	-292	1905	-77	8	-118
2646	53	-294	1914	-77	8	-118
2651	60	-290	1902	-77	8	-118
2656	54	-297	1893	-77	8	-118
2661	51	-299	1888	-77	8	-118
2666	53	-300	1904	-77	8	-118
2671	53	-290	1894	-20	36	14
2676	55	-304	1893	-20	36	14
2681	55	-298	1901	-20	36	14
2686	49	-298	1904	-20	36	14
2691	56	-303	1905	-20	36	14
2696	52	-291	1905	-20	36	14
2701	60	-289	1903	-5	43	-138
2706	57	-299	1909	-5	43	-138
2711	70	-295	1908	-5	43	-138
2716	53	-298	1891	-5	43	-138
2721	51	-296	1896	-5	43	-138
2726	55	-299	1909	-5	43	-138
2731	47	-298	1901	2	-35	-74
2736	62	-290	1894	2	-35	-74
2741	61	-302	1894	2	-35	-74
2746	56	-304	1896	2	-35	-74
2751	56	-292	1908	2	-35	-74
2756	46	-296	1910	2	-35	-74
2761	55	-298	1911	40	46	-8
2766	58	-293	1899	40	46	-8
2771	51	-298	1891	40	46	-8
2776	52	-299	1898	40	46	-8
2781	51	-306	1905	40	46	-8
2786	52	-288	1918	40	46	-8
2791	49	-285	1915	40	46	-8
2796	55	-294	1901	-22	9	-2
2801	61	-301	1904	-22	9	-2
2806	59	-299	1899	-22	9	-2
2811	48	-295	1903	-22	9	-2
2816	54	-295	1909	-22	9	-2
2821	58	-295	1908	-22	9	-2
2826	51	-297	1901	-50	23	37
2831	58	-299	1902	-50	23	37
2836	55	-295	1907	-50	23	37
2841	44	-305	1892	-50	23	37
2846	56	-288	1898	-50	23	37
2851	67	-292	1913	-50	23	37
2856	56	-305	1897	-49	-28	-127
2861	57	-299	1890	-49	-28	-127
2866	54	-296	1897	-49	-28	-127
2871	52	-290	1900	-49	-28	-127
2876	54	-299	1907	-49	-28	-127
2881	59	-297	1907	-49	-28	-127
2886	61	-291	1896	-40	-15	90
2891	63	-296	1903	-40	-15	90
2896	51	-295	1898	-40	-15	90
2901	50	-288	1910	-40	-15	90
2906	62	-300	1914	-40	-15	90
2911	64	-292	1903	-40	-15	90
2916	54	-294	1894	19	9	24
2921	53	-294	1896	19	9	24
2926	48	-298	1905	19	9	24
2931	51	-290	1901	19	9	24
2936	48	-300	1894	19	9	24
2941	48	-294	1902	19	9	24
2946	59	-297	1891	19	9	24
2951	54	-296	1908	4	-25	-39
2956	51	-292	1898	4	-25	-39
2961	50	-297	1899	4	-25	-39
2966	55	-298	1899	4	-25	-39
2971	60	-306	1902	4	-25	-39
2976	53	-309	1899	4	-25	-39
2981	44	-299	1895	-1	16	21
2986	50	-308	1908	-1	16	21
2991	56	-291	1915	-1	16	21
2996	60	-292	1892	-1	16	21
3001	59	-296	1901	-1	16	21
3006	54	-300	1893	-1	16	21
3011	52	-296	1896	-37	-45	-89
3016	57	-296	1909	-37	-45	-89
3021	50	-297	1895	-37	-45	-89
3026	61	-301	1909	-37	-45	-89
3031	58	-292	1915	-37	-45	-89
3036	48	-299	1903	-37	-45	-89
3041	47	-297	1892	-33	-25	55
3046	54	-294	1901	-33	-25	55
3051	54	-290	1914	-33	-25	55
3056	61	-300	1915	-33	-25	55
3061	58	-293	1899	-33	-25	55
3066	56	-300	1885	-33	-25	55
3071	51	-298	1909	-76	16	-83
3076	52	-291	1908	-76	16	-83
3081	59	-292	1895	-76	16	-83
3086	54	-296	1911	-76	16	-83
3091	55	-300	1893	-76	16	-83
3096	58	-299	1902	-76	16	-83
3101	43	-296	1905	-76	16	-83
3106	54	-298	1899	-44	8	108
3111	53	-295	1892	-44	8	108
3116	57	-287	1905	-44	8	108
3121	53	-295	1903	-44	8	108
3126	55	-300	1887	-44	8	108
3131	52	-294	1890	-44	8	108
3136	53	-288	1910	7	-50	27
3141	56	-295	1893	7	-50	27
3146	55	-295	1899	7	-50	27
3151	58	-300	1903	7	-50	27
3156	57	-294	1907	7	-50	27
3161	51	-296	1901	7	-50	27
3166	49	-295	1915	-26	-25	7
3171	59	-304	1900	-26	-25	7
3176	54	-300	1913	-26	-25	7
3181	55	-304	1903	-26	-25	7
3186	47	-294	1886	-26	-25	7
3191	53	-289	1910	-26	-25	7
3196	58	-288	1896	-37	-18	30
3201	63	-300	1901	-37	-18	30
3206	55	-293	1902	-37	-18	30
3211	52	-299	1896	-37	-18	30
3216	52	-300	1903	-37	-18	30
3221	48	-297	1911	-37	-18	30
3226	60	-292	1901	-40	22	-97
3231	57	-292	1907	-40	22	-97
3236	56	-288	1912	-40	22	-97
3241	51	-291	1898	-40	22	-97
