time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
13796	-39	31	1933	-92	-25	-7
13801	-34	24	1906	-28	22	47
13806	-23	25	1924	-28	22	47
13811	-26	20	1915	-28	22	47
13816	-28	9	1911	-28	22	47
13821	-26	33	1928	-28	22	47
13826	-30	18	1921	-28	22	47
13831	-29	25	1917	-75	35	-45
13836	-26	18	1921	-75	35	-45
13841	-30	19	1912	-75	35	-45
13846	-35	11	1916	-75	35	-45
13851	-29	7	1916	-75	35	-45
13856	-31	30	1920	-75	35	-45
13861	-32	22	1912	-95	76	2
13866	-31	32	1926	-95	76	2
13871	-30	23	1917	-95	76	2
13876	-30	3	1931	-95	76	2
13881	-33	12	1913	-95	76	2
13886	-28	14	1905	-95	76	2
13891	-26	24	1923	-44	16	-115
13896	-20	29	1910	-44	16	-115
13901	-30	24	1912	-44	16	-115
13906	-22	13	1916	-44	16	-115
13911	-37	15	1928	-44	16	-115
13916	-29	27	1912	-44	16	-115
13921	-29	28	1924	-33	45	-35
13926	-36	14	1903	-33	45	-35
13931	-26	16	1932	-33	45	-35
13936	-32	15	1911	-33	45	-35
13941	-35	17	1907	-33	45	-35
13946	-25	14	1924	-33	45	-35
13951	-34	26	1902	-33	45	-35
13956	-14	27	1924	-17	39	-118
13961	-33	23	1908	-17	39	-118
13966	-28	17	1927	-17	39	-118
13971	-29	24	1914	-17	39	-118
13976	-33	39	1922	-17	39	-118
13981	-23	16	1911	-17	39	-118
13986	-35	27	1930	-30	-6	68
13991	-25	26	1926	-30	-6	68
13996	-38	18	1910	-30	-6	68
14001	-30	22	1907	-30	-6	68
14006	-26	24	1911	-30	-6	68
14011	-30	22	1915	-30	-6	68
14016	-29	24	1913	-27	-11	-46
14021	-30	32	1894	-27	-11	-46
14026	-34	18	1937	-27	-11	-46
14031	-34	38	1927	-27	-11	-46
14036	-32	26	1903	-27	-11	-46
14041	-22	19	1906	-27	-11	-46
14046	-25	27	1914	-7	15	2
14051	-21	33	1929	-7	15	2
14056	-35	36	1926	-7	15	2
14061	-31	26	1918	-7	15	2
14066	-32	26	1910	-7	15	2
14071	-29	30	1917	-7	15	2
14076	-34	10	1921	-24	-9	12
14081	-39	13	1916	-24	-9	12
14086	-34	24	1929	-24	-9	12
14091	-34	19	1895	-24	-9	12
14096	-56	29	1772	-24	-9	12
14101	-41	9	1887	-24	-9	12
14106	-14	19	1946	-24	-9	12
14111	-26	26	1868	-31	-49	-24
14116	-42	34	1932	-31	-49	-24
14121	-35	37	1908	-31	-49	-24
14126	-27	23	1907	-31	-49	-24
14131	-33	17	1941	-31	-49	-24
14136	-39	19	1912	-31	-49	-24
14141	-36	15	1925	-177	55	-7
14146	-41	9	1888	-177	55	-7
14151	-27	12	1926	-177	55	-7
14156	-30	31	1930	-177	55	-7
14161	-44	11	1898	-177	55	-7
14166	-60	24	1894	-177	55	-7
14171	-25	26	1921	-128	-1	-77
14176	-32	23	1911	-128	-1	-77
14181	-18	24	1924	-128	-1	-77
14186	-16	30	1919	-128	-1	-77
14191	-24	29	1909	-128	-1	-77
14196	-23	10	1927	-128	-1	-77
14201	-37	6	1921	-49	14	-10
14206	-31	-11	1915	-49	14	-10
14211	-28	-30	1894	-49	14	-10
14216	-23	12	1908	-49	14	-10
14221	-29	11	1935	-49	14	-10
14226	-30	9	1916	-49	14	-10
14231	-29	12	1916	-2	34	-140
14236	-21	6	1915	-2	34	-140
14241	-31	16	1920	-2	34	-140
14246	-33	6	1908	-2	34	-140
14251	-32	1	1920	-2	34	-140
14256	-29	-11	1915	-2	34	-140
14261	-34	-4	1924	-2	34	-140
14266	-30	-1	1926	-51	-31	56
14271	-24	17	1913	-51	-31	56
14276	-25	16	1905	-51	-31	56
14281	10	11	1909	-51	-31	56
14286	-12	24	1918	-51	-31	56
14291	-20	15	1914	-51	-31	56
14296	-21	5	1929	-54	-2	-115
14301	-38	-2	1913	-54	-2	-115
14306	-43	-5	1917	-54	-2	-115
14311	-43	2	1916	-54	-2	-115
14316	-26	2	1908	-54	-2	-115
14321	-35	3	1907	-54	-2	-115
14326	-29	-3	1915	-49	-24	61
14331	-24	1	1927	-49	-24	61
14336	-34	-6	1910	-49	-24	61
14341	-32	-8	1916	-49	-24	61
14346	-37	-1	1914	-49	-24	61
14351	-28	-1	1926	-49	-24	61
14356	-34	6	1906	-53	-39	-22
14361	-26	2	1924	-53	-39	-22
14366	-27	-10	1917	-53	-39	-22
14371	-25	2	1912	-53	-39	-22
14376	-28	-2	1906	-53	-39	-22
14381	-28	4	1910	-53	-39	-22
14386	-29	7	1919	-40	-26	-10
14391	-19	1	1929	-40	-26	-10
14396	-39	3	1928	-40	-26	-10
14401	-32	-18	1927	-40	-26	-10
14406	-29	-6	1915	-40	-26	-10
14411	-28	14	1904	-40	-26	-10
14416	-25	12	1917	-40	-26	-10
14421	-39	3	1910	-3	-32	56
14426	-31	-6	1905	-3	-32	56
14431	-26	-1	1906	-3	-32	56
14436	-28	-1	1908	-3	-32	56
14441	-29	-11	1908	-3	-32	56
14446	-24	-4	1894	-3	-32	56
14451	-24	4	1900	-43	2	-13
14456	-21	6	1927	-43	2	-13
14461	-26	9	1913	-43	2	-13
14466	-15	1	1908	-43	2	-13
14471	-31	-8	1918	-43	2	-13
14476	-28	-12	1912	-43	2	-13
14481	-27	-3	1912	-60	21	-19
14486	-28	-6	1924	-60	21	-19
14491	-26	11	1924	-60	21	-19
14496	-25	4	1915	-60	21	-19
14501	-23	-3	1921	-60	21	-19
14506	-30	-3	1920	-60	21	-19
14511	-22	2	1937	-50	34	-83
14516	-29	9	1919	-50	34	-83
14521	-27	1	1924	-50	34	-83
14526	-26	6	1903	-50	34	-83
14531	-22	16	1913	-50	34	-83
14536	-26	-2	1910	-50	34	-83
14541	-34	0	1927	6	-62	25
14546	-30	-1	1909	6	-62	25
14551	-37	2	1911	6	-62	25
14556	-37	0	1919	6	-62	25
14561	-25	8	1917	6	-62	25
14566	-28	3	1916	6	-62	25
14571	-24	1	1935	6	-62	25
14576	-31	0	1910	-67	46	-121
14581	-18	1	1898	-67	46	-121
14586	-28	4	1902	-67	46	-121
14591	-27	-8	1926	-67	46	-121
14596	-24	-4	1923	-67	46	-121
14601	-17	3	1929	-67	46	-121
14606	-32	-7	1924	-34	19	119
14611	-30	-1	1930	-34	19	119
14616	-28	0	1927	-34	19	119
14621	-23	1	1920	-34	19	119
14626	-24	5	1931	-34	19	119
14631	-21	4	1910	-34	19	119
14636	-29	-3	1915	-36	-5	-99
14641	-35	-6	1911	-36	-5	-99
14646	-27	3	1908	-36	-5	-99
14651	-38	3	1920	-36	-5	-99
14656	-20	-10	1921	-36	-5	-99
14661	-28	-7	1921	-36	-5	-99
14666	-32	-4	1917	-35	-1	78
14671	-25	0	1915	-35	-1	78
14676	-34	0	1913	-35	-1	78
14681	-21	-3	1908	-35	-1	78
14686	-30	5	1933	-35	-1	78
14691	-27	0	1918	-35	-1	78
14696	-19	-4	1916	-47	-16	-11
14701	-24	3	1916	-47	-16	-11
14706	-28	-4	1914	-47	-16	-11
14711	-28	5	1904	-47	-16	-11
14716	-24	5	1928	-47	-16	-11
14721	-32	4	1939	-47	-16	-11
14726	-21	-3	1908	-47	-16	-11
14731	-27	5	1913	-11	-35	-17
14736	-25	5	1918	-11	-35	-17
14741	-29	1	1907	-11	-35	-17
14746	-19	7	1909	-11	-35	-17
14751	-30	0	1922	-11	-35	-17
14756	-15	3	1917	-11	-35	-17
14761	-34	6	1914	-36	-61	-60
14766	-32	6	1923	-36	-61	-60
14771	-32	6	1908	-36	-61	-60
14776	-31	-3	1921	-36	-61	-60
14781	-33	0	1904	-36	-61	-60
14786	-21	3	1913	-36	-61	-60
14791	-26	-6	1922	-51	19	-48
14796	-27	-8	1925	-51	19	-48
14801	-30	-1	1933	-51	19	-48
14806	-33	0	1913	-51	19	-48
14811	-34	0	1909	-51	19	-48
14816	-37	5	1920	-51	19	-48
14821	-22	12	1916	-68	4	8
14826	-29	2	1918	-68	4	8
14831	-38	4	1921	-68	4	8
14836	-28	-7	1901	-68	4	8
14841	-33	-6	1909	-68	4	8
14846	-39	-9	1923	-68	4	8
14851	-25	2	1920	-4	12	-74
14856	-26	2	1923	-4	12	-74
14861	-26	1	1926	-4	12	-74
14866	-35	10	1913	-4	12	-74
14871	-22	-1	1923	-4	12	-74
14876	-19	3	1913	-4	12	-74
14881	-22	-15	1916	-4	12	-74
14886	-29	1	1917	-34	52	74
14891	-32	-11	1906	-34	52	74
14896	-26	7	1912	-34	52	74
14901	-26	13	1899	-34	52	74
14906	-18	6	1911	-34	52	74
14911	-29	1	1911	-34	52	74
14916	-29	3	1927	-45	51	-149
14921	-28	5	1917	-45	51	-149
14926	-28	-5	1933	-45	51	-149
14931	-23	2	1908	-45	51	-149
14936	-25	8	1915	-45	51	-149
14941	-28	7	1922	-45	51	-149
14946	-34	4	1915	-32	2	78
14951	-18	15	1895	-32	2	78
14956	-26	-6	1927	-32	2	78
14961	-36	11	1927	-32	2	78
14966	-20	1	1917	-32	2	78
14971	-29	-6	1911	-32	2	78
14976	-33	-3	1902	-71	-56	-96
14981	-24	-9	1922	-71	-56	-96
14986	-32	3	1907	-71	-56	-96
14991	-26	7	1908	-71	-56	-96
14996	-29	-9	1909	-71	-56	-96
15001	-29	3	1927	-71	-56	-96
15006	-33	1	1920	1	22	63
15011	-33	-7	1912	1	22	63
15016	-24	-1	1918	1	22	63
15021	-28	12	1909	1	22	63
15026	-25	2	1919	1	22	63
15031	-29	1	1916	1	22	63
15036	-25	7	1924	1	22	63
15041	-22	8	1907	-20	-25	12
15046	-28	-1	1910	-20	-25	12
15051	-27	9	1911	-20	-25	12
15056	-19	5	1912	-20	-25	12
15061	-31	7	1909	-20	-25	12
15066	-31	22	1906	-20	-25	12
15071	-26	-1	1919	-70	-4	-20
15076	-30	10	1906	-70	-4	-20
15081	-26	12	1909	-70	-4	-20
15086	-32	12	1909	-70	-4	-20
15091	-28	5	1909	-70	-4	-20
15096	-36	3	1908	-70	-4	-20
15101	-24	5	1932	-83	49	-71
15106	-25	6	1924	-83	49	-71
15111	-33	-2	1915	-83	49	-71
15116	-32	12	1912	-83	49	-71
15121	-30	4	1905	-83	49	-71
15126	-30	9	1909	-83	49	-71
15131	-34	9	1909	-112	44	-2
15136	-26	7	1917	-112	44	-2
15141	-31	13	1928	-112	44	-2
15146	-33	4	1921	-112	44	-2
15151	-38	15	1917	-112	44	-2
15156	-33	13	1906	-112	44	-2
15161	-29	4	1910	-54	-1	-7
15166	-27	4	1921	-54	-1	-7
15171	-34	-13	1922	-54	-1	-7
15176	-33	-10	1914	-54	-1	-7
15181	-22	-3	1921	-54	-1	-7
15186	-25	-2	1906	-54	-1	-7
15191	-28	12	1910	-54	-1	-7
15196	-29	-9	1913	-21	61	-98
15201	-29	-5	1914	-21	61	-98
15206	-24	-4	1906	-21	61	-98
15211	-22	2	1902	-21	61	-98
15216	-20	2	1919	-21	61	-98
15221	-25	14	1913	-21	61	-98
15226	-24	7	1910	-156	-202	-73
15231	-31	0	1929	-156	-202	-73
15236	-32	13	1897	-156	-202	-73
1916	-2016	453	79	-156	-202	-73
13921	-1999	480	92	-156	-202	-73
13926	-1997	465	106	-156	-202	-73
13931	-1991	459	107	-156	-202	-73
13936	-1992	445	92	-156	-202	-73
13941	-1993	447	105	-156	-202	-73
13946	-1980	416	114	-156	-202	-73
13951	-1981	385	117	-156	-202	-73
13956	-1966	417	118	-156	-202	-73
13961	-1974	462	143	-156	-202	-73
13966	-1981	453	87	-156	-202	-73
13971	-1975	465	78	-156	-202	-73
13976	-1983	475	123	-156	-202	-73
13981	-1980	423	144	-156	-202	-73
13986	-1977	439	118	-156	-202	-73
13991	-1972	461	61	-156	-202	-73
13996	-2027	436	90	-156	-202	-73
14001	-2072	414	84	-156	-202	-73
14006	-2027	388	85	-156	-202	-73
14011	-1979	373	124	-156	-202	-73
14016	-2010	366	99	-156	-202	-73
14021	-1952	424	119	-156	-202	-73
14026	-1972	529	94	-156	-202	-73
14031	-1991	587	86	-156	-202	-73
14036	-1994	558	159	-156	-202	-73
14041	-1963	520	183	-156	-202	-73
14046	-1946	365	212	-156	-202	-73
14051	-1890	340	163	-156	-202	-73
14056	-1919	379	131	-156	-202	-73
14061	-1899	385	159	-156	-202	-73
14066	-1856	315	195	-156	-202	-73
14071	-1877	363	186	-156	-202	-73
14076	-1907	444	158	-156	-202	-73
14081	-1958	549	57	-156	-202	-73
14086	-2048	652	27	-156	-202	-73
14091	-2048	648	14	-156	-202	-73
14096	-2077	618	26	-156	-202	-73
14101	-2027	594	50	-156	-202	-73
14106	-2023	597	15	-156	-202	-73
14111	-1987	563	7	-156	-202	-73
14116	-1994	526	-43	-156	-202	-73
14121	-2015	515	-103	-156	-202	-73
14126	-2010	507	-18	-156	-202	-73
14131	-2039	544	45	-156	-202	-73
14136	-1996	518	54	-156	-202	-73
14141	-1992	531	21	-156	-202	-73
14146	-1982	539	22	-156	-202	-73
14151	-2066	556	34	-156	-202	-73
14156	-2014	571	43	-156	-202	-73
14161	-1995	580	106	-156	-202	-73
14166	-1967	552	107	-156	-202	-73
14171	-2007	487	90	-156	-202	-73
14176	-1982	500	52	-156	-202	-73
14181	-2039	544	41	-156	-202	-73
14186	-1934	818	-158	-156	-202	-73
14191	-2104	526	277	-156	-202	-73
14196	-1899	561	121	-156	-202	-73
14201	-1938	556	141	-156	-202	-73
14206	-1973	523	198	-156	-202	-73
14211	-2036	575	154	-156	-202	-73
14216	-2024	629	96	-156	-202	-73
14221	-2045	623	109	-156	-202	-73
14226	-2058	628	117	-156	-202	-73
14231	-2102	651	114	-156	-202	-73
14236	-2161	696	49	-156	-202	-73
14241	-2247	751	70	-156	-202	-73
14246	-2172	705	163	-156	-202	-73
14251	-2135	640	203	-156	-202	-73
14256	-2151	644	203	-156	-202	-73
14261	-2165	493	75	-156	-202	-73
14266	-2202	350	-215	-156	-202	-73
14271	-2022	117	-342	-156	-202	-73
14276	-1924	46	-259	-156	-202	-73
14281	-1946	222	-45	-156	-202	-73
14286	-1964	352	167	-156	-202	-73
14291	-1922	483	176	-156	-202	-73
14296	-1900	565	103	-156	-202	-73
14301	-1924	641	116	-156	-202	-73
14306	-1900	647	54	-156	-202	-73
14311	-1882	644	2	-156	-202	-73
14316	-1887	638	6	-156	-202	-73
14321	-1854	582	16	-156	-202	-73
14326	-1786	497	76	-156	-202	-73
14331	-1720	397	85	-156	-202	-73
14336	-1656	363	113	-156	-202	-73
14341	-1586	400	78	-156	-202	-73
14346	-1570	389	2	-156	-202	-73
14351	-1611	410	55	-156	-202	-73
14356	-1724	381	96	-156	-202	-73
14361	-1786	406	86	-156	-202	-73
14366	-1842	403	12	-156	-202	-73
14371	-1903	414	-22	-156	-202	-73
14376	-2063	525	-103	-156	-202	-73
14381	-2192	558	-113	-156	-202	-73
14386	-2257	575	-132	-156	-202	-73
14391	-2324	662	-129	-156	-202	-73
14396	-2345	723	-86	-156	-202	-73
14401	-2341	627	-75	-156	-202	-73
14406	-2221	532	-74	-156	-202	-73
14411	-2157	491	-40	-156	-202	-73
14416	-2090	461	-19	-156	-202	-73
14421	-1974	454	-51	-156	-202	-73
14426	-1955	473	-35	-156	-202	-73
14431	-1938	497	9	-156	-202	-73
14436	-1918	457	-11	-156	-202	-73
14441	-1901	476	-60	-156	-202	-73
14446	-1902	549	-95	-156	-202	-73
14451	-1937	528	-91	-156	-202	-73
14456	-1928	532	-177	-156	-202	-73
14461	-1948	519	-311	-156	-202	-73
14466	-1987	512	-366	-156	-202	-73
14471	-2067	600	-227	-156	-202	-73
14476	-2037	691	-220	-156	-202	-73
14481	-2029	648	-286	-156	-202	-73
14486	-2046	639	-279	-156	-202	-73
14491	-2069	676	-241	-156	-202	-73
14496	-2085	684	-134	-156	-202	-73
14501	-2020	637	-22	-156	-202	-73
14506	-1975	582	46	-156	-202	-73
14511	-1912	503	84	-156	-202	-73
14516	-1819	478	56	-156	-202	-73
14521	-1853	500	-75	-156	-202	-73
14526	-1848	545	-151	-156	-202	-73
14531	-1882	597	-139	-156	-202	-73
14536	-2166	-38	-858	-156	-202	-73
14541	-1899	575	-253	-156	-202	-73
14546	-1973	550	-90	-156	-202	-73
14551	-2053	563	1	-156	-202	-73
14556	-2064	639	35	-156	-202	-73
14561	-2137	589	9	-156	-202	-73
14566	-2078	577	-119	-156	-202	-73
14571	-2091	690	-291	-156	-202	-73
14576	-2055	642	-179	-156	-202	-73
14581	-1991	498	-60	-156	-202	-73
14586	-1863	320	-170	-156	-202	-73
14591	-1894	568	-372	-156	-202	-73
14596	-1934	675	-436	-156	-202	-73
14601	-1930	630	-359	-156	-202	-73
14606	-1870	528	-69	-156	-202	-73
14611	-1932	574	83	-156	-202	-73
14616	-2011	633	44	-156	-202	-73
14621	-1986	583	-147	-156	-202	-73
14626	-2019	599	-130	-156	-202	-73
14631	-2008	559	-48	-156	-202	-73
14636	-1973	591	-119	-156	-202	-73
14641	-1991	736	-32	-156	-202	-73
14646	-2028	784	53	-156	-202	-73
14651	-2017	709	8	-156	-202	-73
14656	-1960	658	16	-156	-202	-73
14661	-1950	629	19	-156	-202	-73
14666	-1945	582	-29	-156	-202	-73
14671	-1937	594	-101	-156	-202	-73
14676	-1968	611	-148	-156	-202	-73
14681	-1939	628	-129	-156	-202	-73
14686	-1930	630	-69	-156	-202	-73
14691	-1979	666	-27	-156	-202	-73
14696	-1969	737	-112	-156	-202	-73
14701	-2001	752	-157	-156	-202	-73
14706	-1995	760	-223	-156	-202	-73
14711	-1974	683	-298	-156	-202	-73
14716	-1949	621	-92	-156	-202	-73
14721	-1894	563	-85	-156	-202	-73
14726	-1939	530	-122	-156	-202	-73
14731	-1915	567	-78	-156	-202	-73
14736	-1917	583	-279	-156	-202	-73
14741	-1925	717	-238	-156	-202	-73
14746	-1973	811	-124	-156	-202	-73
14751	-1985	813	-179	-156	-202	-73
14756	-1960	856	-68	-156	-202	-73
14761	-2045	761	-59	-156	-202	-73
14766	-2023	778	2	-156	-202	-73
14771	-1952	703	36	-156	-202	-73
14776	-1932	652	38	-156	-202	-73
14781	-1896	611	-14	-156	-202	-73
14786	-1903	624	-31	-156	-202	-73
14791	-1927	599	-60	-156	-202	-73
14796	-1914	582	-165	-156	-202	-73
14801	-1923	616	-191	-156	-202	-73
14806	-1902	550	-170	-156	-202	-73
14811	-1891	511	-146	-156	-202	-73
14816	-1878	560	-88	-156	-202	-73
14821	-1867	604	-33	-156	-202	-73
14826	-1885	634	-2	-156	-202	-73
14831	-1923	659	73	-156	-202	-73
14836	-1899	660	90	-156	-202	-73
14841	-1920	733	-27	-156	-202	-73
14846	-1990	833	-225	-156	-202	-73
14851	-2002	778	-325	-156	-202	-73
14856	-1983	704	-208	-156	-202	-73
14861	-2016	770	-256	-156	-202	-73
14866	-2025	801	-414	-156	-202	-73
14871	-2053	767	-251	-156	-202	-73
14876	-2026	738	-99	-156	-202	-73
14881	-1960	687	-139	-156	-202	-73
14886	-1930	658	-113	-156	-202	-73
14891	-1915	635	-27	-156	-202	-73
14896	-1915	640	-83	-156	-202	-73
14901	-2020	562	-135	-156	-202	-73
14906	-1826	732	-368	-156	-202	-73
14911	-2017	696	-60	-156	-202	-73
14916	-1972	734	-159	-156	-202	-73
14921	-1933	749	-235	-156	-202	-73
14926	-1954	666	-352	-156	-202	-73
14931	-1895	696	-304	-156	-202	-73
14936	-1940	675	-342	-156	-202	-73
14941	-1922	675	-310	-156	-202	-73
14946	-1932	693	-268	-156	-202	-73
14951	-1944	709	-199	-156	-202	-73
14956	-1939	657	-200	-156	-202	-73
14961	-1976	643	-203	-156	-202	-73
14966	-1969	741	-198	-156	-202	-73
14971	-1996	732	-163	-156	-202	-73
14976	-1973	645	-311	-156	-202	-73
14981	-1953	622	-373	-156	-202	-73
14986	-1945	601	-337	-156	-202	-73
14991	-1928	658	-313	-156	-202	-73
14996	-1921	698	-350	-156	-202	-73
15001	-1930	735	-336	-156	-202	-73
15006	-1931	720	-299	-156	-202	-73
15011	-1914	699	-240	-156	-202	-73
15016	-1892	670	-112	-156	-202	-73
15021	-1900	673	-89	-156	-202	-73
15026	-1915	698	-132	-156	-202	-73
15031	-1894	686	-232	-156	-202	-73
15036	-1894	662	-260	-156	-202	-73
15041	-1909	645	-264	-156	-202	-73
15046	-1931	666	-182	-156	-202	-73
15051	-1975	618	-318	-156	-202	-73
15056	-1940	640	-378	-156	-202	-73
15061	-1952	648	-201	-156	-202	-73
15066	-1983	658	-146	-156	-202	-73
15071	-1963	722	-107	-156	-202	-73
15076	-1966	727	-143	-156	-202	-73
15081	-1963	731	-117	-156	-202	-73
15086	-1927	717	-113	-156	-202	-73
15091	-1897	676	-142	-156	-202	-73
15096	-1897	653	-101	-156	-202	-73
15101	-1906	641	-191	-156	-202	-73
15106	-1909	655	-254	-156	-202	-73
15111	-1916	690	-289	-156	-202	-73
15116	-1958	721	-276	-156	-202	-73
15121	-1946	762	-209	-156	-202	-73
15126	-1997	741	-165	-156	-202	-73
15131	-2011	758	-176	-156	-202	-73
15136	-1997	798	-151	-156	-202	-73
15141	-1997	747	-155	-156	-202	-73
15146	-1954	684	-128	-156	-202	-73
15151	-1940	627	-161	-156	-202	-73
15156	-1915	590	-125	-156	-202	-73
15161	-1855	651	-182	-156	-202	-73
15166	-1867	676	-241	-156	-202	-73
15171	-1862	695	-83	-156	-202	-73
15176	-1886	753	-158	-156	-202	-73
15181	-1922	807	-95	-156	-202	-73
15186	-1931	824	-87	-156	-202	-73
15191	-1960	814	-178	-156	-202	-73
15196	-1957	763	-277	-156	-202	-73
15201	-2008	704	-297	-156	-202	-73
