time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
17306	-629	1039	1642	372	28	-7
17311	-573	974	1613	372	28	-7
17316	-569	930	1586	372	28	-7
17321	-506	919	1570	372	28	-7
17326	-477	942	1556	372	28	-7
17331	-480	956	1592	195	50	-17
17336	-481	961	1604	195	50	-17
17341	-503	997	1594	195	50	-17
17346	-553	1052	1584	195	50	-17
17351	-597	1099	1597	195	50	-17
17356	-582	1090	1567	195	50	-17
17361	-577	1084	1546	195	50	-17
17366	-534	1063	1546	174	84	-48
17371	-524	1060	1566	174	84	-48
17376	-527	1067	1562	174	84	-48
17381	-543	1061	1534	174	84	-48
17386	-536	1060	1508	174	84	-48
17391	-532	1066	1518	174	84	-48
17396	-552	1092	1531	52	58	-12
17401	-567	1103	1508	52	58	-12
17406	-746	1096	1585	52	58	-12
17411	-604	1112	1565	52	58	-12
17416	-596	1136	1567	52	58	-12
17421	-601	1132	1571	52	58	-12
17426	-617	1140	1598	104	-5	-51
17431	-553	1081	1574	104	-5	-51
17436	-529	1045	1522	104	-5	-51
17441	-482	1021	1481	104	-5	-51
17446	-493	1024	1453	104	-5	-51
17451	-508	1049	1456	104	-5	-51
17456	-528	1066	1477	28	39	-18
17461	-520	1089	1510	28	39	-18
17466	-524	1095	1562	28	39	-18
17471	-561	1128	1615	28	39	-18
17476	-565	1133	1595	28	39	-18
17481	-557	1132	1548	28	39	-18
17486	-563	1113	1530	-22	4	56
17491	-562	1097	1511	-22	4	56
17496	-547	1096	1499	-22	4	56
17501	-541	1086	1514	-22	4	56
17506	-533	1074	1507	-22	4	56
17511	-576	1110	1491	-22	4	56
17516	-564	1123	1527	-22	4	56
17521	-566	1107	1542	-36	15	-24
17526	-567	1101	1529	-36	15	-24
17531	-564	1113	1513	-36	15	-24
17536	-568	1101	1517	-36	15	-24
17541	-573	1085	1529	-36	15	-24
17546	-577	1070	1499	-36	15	-24
17551	-572	1074	1509	-73	52	-20
17556	-579	1096	1542	-73	52	-20
17561	-561	1105	1547	-73	52	-20
17566	-566	1098	1557	-73	52	-20
17571	-568	1101	1545	-73	52	-20
17576	-581	1099	1554	-73	52	-20
17581	-580	1118	1513	-54	25	-68
17586	-569	1115	1493	-54	25	-68
17591	-568	1130	1501	-54	25	-68
17596	-567	1116	1497	-54	25	-68
17601	-569	1117	1510	-54	25	-68
17606	-572	1141	1512	-54	25	-68
17611	-574	1135	1544	-70	52	9
17616	-574	1120	1528	-70	52	9
17621	-567	1098	1528	-70	52	9
17626	-570	1096	1528	-70	52	9
17631	-577	1106	1546	-70	52	9
17636	-578	1098	1554	-70	52	9
17641	-570	1084	1537	48	-15	34
17646	-570	1076	1527	48	-15	34
17651	-576	1100	1525	48	-15	34
17656	-581	1088	1521	48	-15	34
17661	-585	1082	1508	48	-15	34
17666	-575	1081	1489	48	-15	34
17671	-579	1099	1492	48	-15	34
17676	-577	1100	1517	53	9	2
17681	-574	1112	1524	53	9	2
17686	-570	1099	1519	53	9	2
17691	-576	1112	1509	53	9	2
17696	-563	1130	1521	53	9	2
17701	-571	1134	1546	53	9	2
17706	-559	1129	1529	34	28	55
17711	-566	1126	1511	34	28	55
17716	-584	1127	1516	34	28	55
17721	-571	1135	1511	34	28	55
17726	-574	1130	1513	34	28	55
17731	-563	1116	1508	34	28	55
17736	-570	1123	1501	35	0	-56
17741	-570	1124	1507	35	0	-56
17746	-572	1114	1511	35	0	-56
17751	-585	1119	1502	35	0	-56
17756	-576	1139	1517	35	0	-56
17761	-568	1139	1511	35	0	-56
